2012106370,カンタベリーヒメ,hinba,2012-04-08,62,7,2,5,48,1470000,0,0,藤吉牧場,"[[""ショウナンカンプ""], [""サクラバクシンオー""], [""サクラユタカオー""], [""テスコボーイ""], [""アンジェリカ""], [""サクラハゴロモ""], [""ノーザンテースト""], [""クリアアンバー""], [""ショウナングレイス""], [""ラッキーソブリン""], [""Nijinsky""], [""Sovereign""], [""ヤセイコーソ""], [""タケシバオー""], [""メジロチドリ""], [""トミノラブラドール""], [""ハンティングホーク""], [""Sadler'sWells""], [""NorthernDancer""], [""FairyBridge""], [""ハイホーク""], [""ShirleyHeights""], [""Sunbittern""], [""ジョリフィーユ""], [""マルゼンスキー""], [""Nijinsky""], [""シル""], [""トミアルコ""], [""ノノアルコ""], [""ヒトミフラッシュ""]]"
2012106371,パープルファイト,boba,2012-04-07,14,2,3,1,8,460000,0,0,鹿戸正幸,"[[""キンシャサノキセキ""], [""フジキセキ""], [""サンデーサイレンス""], [""Halo""], [""WishingWell""], [""ミルレーサー""], [""LeFabuleux""], [""Marston'sMill""], [""ケルトシャーン""], [""PleasantColony""], [""HisMajesty""], [""SunColony""], [""Featherhill""], [""Lyphard""], [""LadyBerry""], [""スターコンドル""], [""エルコンドルパサー""], [""Kingmambo""], [""Mr.Prospector""], [""Miesque""], [""サドラーズギャル""], [""Sadler'sWells""], [""Glenveagh""], [""バルミーウインド""], [""ノーザンテースト""], [""NorthernDancer""], [""LadyVictoria""], [""シングルホーク""], [""サンプリンス""], [""スプリーム""]]"
2012106372,マンテンスマイル,boba,2012-03-30,60,7,8,9,36,4250000,0,0,鹿戸正幸,"[[""ファルブラヴ""], [""FairyKing""], [""NorthernDancer""], [""Nearctic""], [""Natalma""], [""FairyBridge""], [""BoldReason""], [""Special""], [""GiftoftheNight""], [""Slewpy""], [""SeattleSlew""], [""RareBouquet""], [""LittleNana""], [""Lithiot""], [""NenanaRoad""], [""ビコーガイア""], [""アドマイヤベガ""], [""サンデーサイレンス""], [""Halo""], [""WishingWell""], [""ベガ""], [""トニービン""], [""アンティックヴァリュー""], [""ビコーキャッツ""], [""StormCat""], [""StormBird""], [""Terlingua""], [""ClubClass""], [""Roberto""], [""QueenoftheSky""]]"
2012106373,ルパン,boba,2012-05-01,23,0,2,1,20,1650000,0,0,三好牧場,"[[""パイロ""], [""Pulpit""], [""A.P.Indy""], [""SeattleSlew""], [""WeekendSurprise""], [""Preach""], [""Mr.Prospector""], [""Narrate""], [""WildVision""], [""WildAgain""], [""Icecapade""], [""Bushel-n-Peck""], [""Carol'sWonder""], [""PasstheTab""], [""CarolsChristmas""], [""シアトルギャル""], [""サンデーサイレンス""], [""Halo""], [""HailtoReason""], [""Cosmah""], [""WishingWell""], [""Understanding""], [""MountainFlower""], [""トウコウキャロル""], [""ホスピタリテイ""], [""テュデナム""], [""トウコウポポ""], [""ミヨトウコウ""], [""ムーティエ""], [""チトセホープ""]]"
2012106374,マルヨオリオン,boba,2012-04-02,21,4,3,2,12,950000,0,0,鈴木武蔵,"[[""サクラオリオン""], [""エルコンドルパサー""], [""Kingmambo""], [""Mr.Prospector""], [""Miesque""], [""サドラーズギャル""], [""Sadler'sWells""], [""Glenveagh""], [""サクラセクレテーム""], [""Danzig""], [""NorthernDancer""], [""PasdeNom""], [""Secrettame""], [""Secretariat""], [""Tamerett""], [""ベロニカ""], [""エイシンサンディ""], [""サンデーサイレンス""], [""Halo""], [""WishingWell""], [""エイシンウイザード""], [""ノーザリー""], [""シルバーナイキ""], [""セッテジュノー""], [""テスコボーイ""], [""PrincelyGift""], [""Suncourt""], [""セツテローザ""], [""ハードリドン""], [""チヤイム""]]"
2012106375,ヨウライフク,boba,2012-04-14,44,5,5,7,27,50460000,0,0,三好牧場,"[[""デュランダル""], [""サンデーサイレンス""], [""Halo""], [""HailtoReason""], [""Cosmah""], [""WishingWell""], [""Understanding""], [""MountainFlower""], [""サワヤカプリンセス""], [""ノーザンテースト""], [""NorthernDancer""], [""LadyVictoria""], [""スコッチプリンセス""], [""CremedelaCreme""], [""MeadowSaffron""], [""ヘッドミストレス""], [""エリシオ""], [""FairyKing""], [""NorthernDancer""], [""FairyBridge""], [""Helice""], [""Slewpy""], [""Hirondelle""], [""サザンウッド""], [""リアルシャダイ""], [""Roberto""], [""DesertVixen""], [""スケアヘッドライン""], [""パドスール""], [""シャダイチャッター""]]"
2012106376,ワンダージンテーゼ,boba,2012-05-09,20,3,6,0,11,4250000,0,0,フクダファーム,"[[""ワンダースピード""], [""キンググローリアス""], [""Naevus""], [""Mr.Prospector""], [""Mudville""], [""GloriousNatalie""], [""ReflectedGlory""], [""BlueEyedBlonde""], [""ワンダーヘリテージ""], [""PleasantTap""], [""PleasantColony""], [""NeverKnock""], [""CasaPetrone""], [""Petrone""], [""GrandTania""], [""キクノロマニー""], [""ダンシングブレーヴ""], [""Lyphard""], [""NorthernDancer""], [""Goofed""], [""NavajoPrincess""], [""Drone""], [""Olmec""], [""キクノサンシャイン""], [""ホリスキー""], [""マルゼンスキー""], [""オキノバンダ""], [""サクラウイニング""], [""ヴェンチア""], [""サチコの弐""]]"
2012106377,ワンダープレジール,boba,2012-04-05,47,4,3,5,35,7500000,0,0,フクダファーム,"[[""ワンダースピード""], [""キンググローリアス""], [""Naevus""], [""Mr.Prospector""], [""Mudville""], [""GloriousNatalie""], [""ReflectedGlory""], [""BlueEyedBlonde""], [""ワンダーヘリテージ""], [""PleasantTap""], [""PleasantColony""], [""NeverKnock""], [""CasaPetrone""], [""Petrone""], [""GrandTania""], [""ワンダーグローリー""], [""フォーティナイナー""], [""Mr.Prospector""], [""RaiseaNative""], [""GoldDigger""], [""File""], [""TomRolfe""], [""Continue""], [""ソーニディソーニ""], [""ノーザンテースト""], [""NorthernDancer""], [""LadyVictoria""], [""ヒミノトップレディ""], [""テスコボーイ""], [""ラッシーノニ""]]"
2012106378,ワンダーオブテール,boba,2012-04-30,28,9,5,2,12,2150000,0,0,フクダファーム,"[[""エンパイアメーカー""], [""Unbridled""], [""Fappiano""], [""Mr.Prospector""], [""Killaloe""], [""GanaFacil""], [""LeFabuleux""], [""Charedi""], [""Toussaud""], [""ElGranSenor""], [""NorthernDancer""], [""SexAppeal""], [""ImageofReality""], [""InReality""], [""Edee'sImage""], [""ワンダーヘリテージ""], [""PleasantTap""], [""PleasantColony""], [""HisMajesty""], [""SunColony""], [""NeverKnock""], [""StageDoorJohnny""], [""NeverHula""], [""CasaPetrone""], [""Petrone""], [""PrinceTaj""], [""WildMiss""], [""GrandTania""], [""GrandCentral""], [""GoodHart""]]"
2012106379,ワンダードクトレス,hinba,2012-04-12,28,0,1,0,27,50000,0,0,フクダファーム,"[[""バゴ""], [""Nashwan""], [""BlushingGroom""], [""RedGod""], [""RunawayBride""], [""HeightofFashion""], [""Bustino""], [""Highclere""], [""Moonlight'sBox""], [""Nureyev""], [""NorthernDancer""], [""Special""], [""CoupdeGenie""], [""Mr.Prospector""], [""CoupdeFolie""], [""ワンダーマドンナ""], [""ピルサドスキー""], [""PolishPrecedent""], [""Danzig""], [""PastExample""], [""Cocotte""], [""Troy""], [""GayMilly""], [""アラマサブレーヴ""], [""ダンシングブレーヴ""], [""Lyphard""], [""NavajoPrincess""], [""アラホウトク""], [""トウショウボーイ""], [""ビンゴモレロ""]]"
2012106380,グローリアスヴォレ,hinba,2012-04-13,1,1,0,0,0,7000000,0,0,土田和男,"[[""サウスヴィグラス""], [""エンドスウィープ""], [""フォーティナイナー""], [""Mr.Prospector""], [""File""], [""BroomDance""], [""DanceSpell""], [""WitchingHour""], [""ダーケストスター""], [""StardeNaskra""], [""Naskra""], [""CandleStar""], [""MinnieRiperton""], [""CornishPrince""], [""EnglishHarbor""], [""エアヘイリー""], [""エアジハード""], [""サクラユタカオー""], [""テスコボーイ""], [""アンジェリカ""], [""アイシーゴーグル""], [""ロイヤルスキー""], [""シャダイアイバー""], [""マザーエルフ""], [""サンデーサイレンス""], [""Halo""], [""WishingWell""], [""エルフジュニア""], [""リアルシャダイ""], [""マイエルフ""]]"
2012106381,サンタエスメラルダ,hinba,2012-04-25,4,0,1,0,3,50000,0,0,秋田育成牧場,"[[""ソングオブウインド""], [""エルコンドルパサー""], [""Kingmambo""], [""Mr.Prospector""], [""Miesque""], [""サドラーズギャル""], [""Sadler'sWells""], [""Glenveagh""], [""メモリアルサマー""], [""サンデーサイレンス""], [""Halo""], [""WishingWell""], [""サマーワイン""], [""トニービン""], [""シヤダイマイン""], [""アンジュトウショウ""], [""オジジアン""], [""Damascus""], [""SwordDancer""], [""Kerala""], [""Gonfalon""], [""FrancisS.""], [""GrandSplendor""], [""ヌエボトウショウ""], [""トウショウゴッド""], [""ダンディルート""], [""シルバーボード""], [""プリティトウショウ""], [""トウショウボーイ""], [""ビバドンナ""]]"
2012106382,クリノスイートピー,hinba,2012-03-24,43,3,5,0,35,45290000,0,0,中地義次,"[[""アドマイヤコジーン""], [""Cozzene""], [""Caro""], [""フォルティノ""], [""Chambord""], [""RidetheTrails""], [""PrinceJohn""], [""Wildwook""], [""アドマイヤマカディ""], [""ノーザンテースト""], [""NorthernDancer""], [""LadyVictoria""], [""ミセスマカディー""], [""トライバルチーフ""], [""Hanina""], [""テンザンジョイ""], [""マイネルラヴ""], [""SeekingtheGold""], [""Mr.Prospector""], [""ConGame""], [""HeartofJoy""], [""リィフォー""], [""Mythographer""], [""ディアドータ""], [""トウショウボーイ""], [""テスコボーイ""], [""ソシアルバターフライ""], [""シンビラン""], [""ヴィミー""], [""ヒメノスズラン""]]"
2012106383,キョウエイオルハー,boba,2012-05-03,44,1,5,6,32,10240000,0,0,山口義彦,"[[""ハイアーゲーム""], [""サンデーサイレンス""], [""Halo""], [""HailtoReason""], [""Cosmah""], [""WishingWell""], [""Understanding""], [""MountainFlower""], [""ファンジカ""], [""LawSociety""], [""Alleged""], [""BoldBikini""], [""Florie""], [""ゲイメセン""], [""FigureLibre""], [""ラビットポーズ""], [""シャンハイ""], [""Procida""], [""Mr.Prospector""], [""WithDistinction""], [""Korveya""], [""Riverman""], [""Konafa""], [""ハワイアンソング""], [""ナイスダンサー""], [""NorthernDancer""], [""NicePrincess""], [""トキワターク""], [""カウアイキング""], [""ワイエムトルコ""]]"
2012106384,ジャンカルロ,boba,2012-03-28,50,1,1,9,39,1950000,0,0,土田和男,"[[""マーベラスサンデー""], [""サンデーサイレンス""], [""Halo""], [""HailtoReason""], [""Cosmah""], [""WishingWell""], [""Understanding""], [""MountainFlower""], [""モミジダンサー""], [""ヴァイスリーガル""], [""NorthernDancer""], [""VictoriaRegina""], [""モミジII""], [""LaughAloud""], [""HoldMeClose""], [""ウェディングタイム""], [""ブライアンズタイム""], [""Roberto""], [""HailtoReason""], [""Bramalea""], [""Kelley'sDay""], [""Graustark""], [""GoldenTrail""], [""ミスシャグラ""], [""Danzig""], [""NorthernDancer""], [""PasdeNom""], [""DustyDollar""], [""Kris""], [""Sauceboat""]]"
2012106385,フロイデハーモニー,boba,2012-04-10,11,0,3,0,8,460000,0,0,土田和男,"[[""ファスリエフ""], [""Nureyev""], [""NorthernDancer""], [""Nearctic""], [""Natalma""], [""Special""], [""Forli""], [""Thong""], [""Mr.P'sPrincess""], [""Mr.Prospector""], [""RaiseaNative""], [""GoldDigger""], [""AnneCampbell""], [""NeverBend""], [""Repercussion""], [""ツクバハピネ""], [""ChapelRoyal""], [""Montbrook""], [""Buckaroo""], [""SecretPapers""], [""CutClassLeanne""], [""Cutlass""], [""SilkLilly""], [""TropicoCielo""], [""セクレト""], [""NorthernDancer""], [""Betty'sSecret""], [""DistantRose""], [""DistantDay""], [""FramptonDancer""]]"
2012106386,ボンジュールチカラ,boba,2012-04-04,11,0,0,1,10,1890000,0,0,津田牧場,"[[""バゴ""], [""Nashwan""], [""BlushingGroom""], [""RedGod""], [""RunawayBride""], [""HeightofFashion""], [""Bustino""], [""Highclere""], [""Moonlight'sBox""], [""Nureyev""], [""NorthernDancer""], [""Special""], [""CoupdeGenie""], [""Mr.Prospector""], [""CoupdeFolie""], [""エルゼフィ""], [""Machiavellian""], [""Mr.Prospector""], [""RaiseaNative""], [""GoldDigger""], [""CoupdeFolie""], [""Halo""], [""RaisetheStandard""], [""アルタウィーラ""], [""FairyKing""], [""NorthernDancer""], [""FairyBridge""], [""Donya""], [""MillReef""], [""デユネット""]]"
2012106387,ヤマノサラ,hinba,2012-05-27,17,0,5,3,9,480000,0,0,津田牧場,"[[""オンファイア""], [""サンデーサイレンス""], [""Halo""], [""HailtoReason""], [""Cosmah""], [""WishingWell""], [""Understanding""], [""MountainFlower""], [""ウインドインハーヘア""], [""Alzao""], [""Lyphard""], [""LadyRebecca""], [""Burghclere""], [""Busted""], [""Highclere""], [""フラッグモア""], [""ミシエロ""], [""ConquistadorCielo""], [""Mr.Prospector""], [""KDPrincess""], [""MyInheritance""], [""Thatch""], [""EdiesDouble""], [""スイートシルビー""], [""モガミ""], [""Lyphard""], [""ノーラック""], [""ワンダースイート""], [""パーソロン""], [""スイートフラッグ""]]"
2012106388,クールエイジア,boba,2012-05-20,33,3,1,2,27,40530000,0,0,成隆牧場,"[[""ダンスインザダーク""], [""サンデーサイレンス""], [""Halo""], [""HailtoReason""], [""Cosmah""], [""WishingWell""], [""Understanding""], [""MountainFlower""], [""ダンシングキイ""], [""Nijinsky""], [""NorthernDancer""], [""FlamingPage""], [""KeyPartner""], [""KeytotheMint""], [""NativePartner""], [""メイプルダンス""], [""アフリート""], [""Mr.Prospector""], [""RaiseaNative""], [""GoldDigger""], [""PoliteLady""], [""VenetianJester""], [""FriendlyWays""], [""シャダイグローブ""], [""ノーザンテースト""], [""NorthernDancer""], [""LadyVictoria""], [""ニチドウクイン""], [""マリーノ""], [""グローブターフ""]]"
2012106389,ミキノソレイユ,hinba,2012-05-05,10,0,0,0,10,40000,0,0,浦河育成牧場,"[[""サイレントディール""], [""サンデーサイレンス""], [""Halo""], [""HailtoReason""], [""Cosmah""], [""WishingWell""], [""Understanding""], [""MountainFlower""], [""フェアリードール""], [""Nureyev""], [""NorthernDancer""], [""Special""], [""DreamDeal""], [""SharpenUp""], [""LikelyExchange""], [""ミキノモナコ""], [""ディアブロ""], [""Devil'sBag""], [""Halo""], [""Ballade""], [""Avilion""], [""CornishPrince""], [""StyleandGrace""], [""ユカリ""], [""ソヴィエトスター""], [""Nureyev""], [""Veruschka""], [""レッドハマナス""], [""ノーアテンション""], [""ノーザンハマナス""]]"
2012106390,ホースポア,hinba,2012-03-31,18,0,0,0,18,120000,0,0,トラストスリーファーム,"[[""スウィフトカレント""], [""サンデーサイレンス""], [""Halo""], [""HailtoReason""], [""Cosmah""], [""WishingWell""], [""Understanding""], [""MountainFlower""], [""ホワイトウォーターアフェア""], [""Machiavellian""], [""Mr.Prospector""], [""CoupdeFolie""], [""MuchTooRisky""], [""Bustino""], [""ShortRations""], [""シャインウッキー""], [""ボストンハーバー""], [""Capote""], [""SeattleSlew""], [""TooBald""], [""HarborSprings""], [""ViceRegent""], [""Tinnitus""], [""ヒルアンドヴェイル""], [""Valiyar""], [""RedGod""], [""ValDivine""], [""HiloGirl""], [""PagoPago""], [""Fantan""]]"
2012106391,カンタベリーマミー,hinba,2012-05-16,6,0,0,0,6,0,0,0,藤吉牧場,"[[""ワンダースピード""], [""キンググローリアス""], [""Naevus""], [""Mr.Prospector""], [""Mudville""], [""GloriousNatalie""], [""ReflectedGlory""], [""BlueEyedBlonde""], [""ワンダーヘリテージ""], [""PleasantTap""], [""PleasantColony""], [""NeverKnock""], [""CasaPetrone""], [""Petrone""], [""GrandTania""], [""キャンディランラン""], [""フジキセキ""], [""サンデーサイレンス""], [""Halo""], [""WishingWell""], [""ミルレーサー""], [""LeFabuleux""], [""Marston'sMill""], [""オーミスズラン""], [""ウインドストース""], [""トウショウボーイ""], [""ホッカイフアイブ""], [""ブラツトシャープ""], [""シャトーゲイ""], [""エドタイコウ""]]"
2012106392,リュウノヒカル,hinba,2012-03-28,40,2,3,0,35,1200000,0,0,大林ファーム,"[[""ソングオブウインド""], [""エルコンドルパサー""], [""Kingmambo""], [""Mr.Prospector""], [""Miesque""], [""サドラーズギャル""], [""Sadler'sWells""], [""Glenveagh""], [""メモリアルサマー""], [""サンデーサイレンス""], [""Halo""], [""WishingWell""], [""サマーワイン""], [""トニービン""], [""シヤダイマイン""], [""ヒカルヨコスカ""], [""ブライアンズタイム""], [""Roberto""], [""HailtoReason""], [""Bramalea""], [""Kelley'sDay""], [""Graustark""], [""GoldenTrail""], [""ヒカルパッション""], [""マルゼンスキー""], [""Nijinsky""], [""シル""], [""ゴールデンローズ""], [""サーペンフロ""], [""サンマロ""]]"
2012106393,トップコンコルド,boba,2012-06-04,37,1,4,2,30,620000,0,0,坂戸節子,"[[""フサイチコンコルド""], [""Caerleon""], [""Nijinsky""], [""NorthernDancer""], [""FlamingPage""], [""Foreseer""], [""RoundTable""], [""RegalGleam""], [""バレークイーン""], [""Sadler'sWells""], [""NorthernDancer""], [""FairyBridge""], [""SunPrincess""], [""イングリッシュプリンス""], [""SunnyValley""], [""シノギトップ""], [""ガダボート""], [""Mr.Prospector""], [""RaiseaNative""], [""GoldDigger""], [""プレイメイト""], [""Buckpasser""], [""Intriguing""], [""ナイスコウジン""], [""ナイスダンサー""], [""NorthernDancer""], [""NicePrincess""], [""トキノコウジン""], [""ロードリージ""], [""ダイコウジン""]]"
2012106394,ジャンピンウィナー,boba,2012-04-27,2,0,0,0,2,0,0,0,坂戸節子,"[[""ニューイングランド""], [""サンデーサイレンス""], [""Halo""], [""HailtoReason""], [""Cosmah""], [""WishingWell""], [""Understanding""], [""MountainFlower""], [""クラウンフォレスト""], [""Chief'sCrown""], [""Danzig""], [""SixCrowns""], [""プレイメイト""], [""Buckpasser""], [""Intriguing""], [""ビーマイダンサー""], [""ヘクタープロテクター""], [""Woodman""], [""Mr.Prospector""], [""プレイメイト""], [""Korveya""], [""Riverman""], [""Konafa""], [""アテイファー""], [""BeMyGuest""], [""NorthernDancer""], [""WhataTreat""], [""PennyHalfpenny""], [""SirIvor""], [""WiseCountess""]]"
2012106395,ネオルフラン,hinba,2012-03-27,1,0,0,0,1,0,0,0,幾千世牧場,"[[""ネオユニヴァース""], [""サンデーサイレンス""], [""Halo""], [""HailtoReason""], [""Cosmah""], [""WishingWell""], [""Understanding""], [""MountainFlower""], [""ポインテッドパス""], [""Kris""], [""SharpenUp""], [""DoublySure""], [""SilkenWay""], [""Shantung""], [""Boulevard""], [""アドバンスクラーレ""], [""サクラバクシンオー""], [""サクラユタカオー""], [""テスコボーイ""], [""アンジェリカ""], [""サクラハゴロモ""], [""ノーザンテースト""], [""クリアアンバー""], [""ヴァンドノワール""], [""ヘクタープロテクター""], [""Woodman""], [""Korveya""], [""プリンセスデリーデ""], [""VaguelyNoble""], [""Flashy""]]"
2012106396,マリオネット,hinba,2012-04-21,14,1,2,3,8,520000,0,0,出羽牧場,"[[""ホワイトマズル""], [""ダンシングブレーヴ""], [""Lyphard""], [""NorthernDancer""], [""Goofed""], [""NavajoPrincess""], [""Drone""], [""Olmec""], [""FairoftheFurze""], [""Ela-Mana-Mou""], [""ピットカーン""], [""RoseBertin""], [""Autocratic""], [""Tyrant""], [""FlightTable""], [""ヒシアオバ""], [""ハートレイク""], [""Nureyev""], [""NorthernDancer""], [""Special""], [""MyDarlingOne""], [""ExclusiveNative""], [""PrincessMarshua""], [""アズマロビン""], [""アレミロード""], [""TomRolfe""], [""WhyMeLord""], [""ミスアミット""], [""ラディガ""], [""アリットルロビン""]]"
2012106397,ココクイーン,hinba,2012-04-03,55,7,13,8,27,1630000,0,0,大道牧場,"[[""キングカメハメハ""], [""Kingmambo""], [""Mr.Prospector""], [""RaiseaNative""], [""GoldDigger""], [""Miesque""], [""Nureyev""], [""Pasadoble""], [""マンファス""], [""ラストタイクーン""], [""トライマイベスト""], [""MillPrincess""], [""PilotBird""], [""Blakeney""], [""TheDancer""], [""エムオーフィーバー""], [""メジロマックイーン""], [""メジロティターン""], [""メジロアサマ""], [""シエリル""], [""メジロオーロラ""], [""リマンド""], [""メジロアイリス""], [""ハローシャノン""], [""サンデーサイレンス""], [""Halo""], [""WishingWell""], [""ハローサマー""], [""Diesis""], [""SpringAdieu""]]"
2012106398,ファインサム,boba,2012-05-20,8,0,0,0,8,0,0,0,競優牧場,"[[""カンパニー""], [""ミラクルアドマイヤ""], [""トニービン""], [""カンパラ""], [""SevernBridge""], [""バレークイーン""], [""Sadler'sWells""], [""SunPrincess""], [""ブリリアントベリー""], [""ノーザンテースト""], [""NorthernDancer""], [""LadyVictoria""], [""クラフテイワイフ""], [""CraftyProspector""], [""WifeMistress""], [""ステルスエミオ""], [""ブラックタイアフェアー""], [""Miswaki""], [""Mr.Prospector""], [""Hopespringseternal""], [""HatTabGirl""], [""AlHattab""], [""DesperateAction""], [""リンダスト""], [""Lyphard""], [""NorthernDancer""], [""Goofed""], [""Barger""], [""Riverman""], [""Trillion""]]"
2012106399,オレンジウォーク,boba,2012-04-12,143,8,14,9,112,3470000,0,0,太陽ジョイフル牧場,"[[""ショウナンカンプ""], [""サクラバクシンオー""], [""サクラユタカオー""], [""テスコボーイ""], [""アンジェリカ""], [""サクラハゴロモ""], [""ノーザンテースト""], [""クリアアンバー""], [""ショウナングレイス""], [""ラッキーソブリン""], [""Nijinsky""], [""Sovereign""], [""ヤセイコーソ""], [""タケシバオー""], [""メジロチドリ""], [""ブザムカレッサー""], [""ブライアンズタイム""], [""Roberto""], [""HailtoReason""], [""Bramalea""], [""Kelley'sDay""], [""Graustark""], [""GoldenTrail""], [""タニノミリオネーヤ""], [""サンデーサイレンス""], [""Halo""], [""WishingWell""], [""デンコウセッカ""], [""リヴリア""], [""シージエーズシークレット""]]"
2012106400,マッハワン,boba,2012-04-21,71,4,3,9,55,15320000,0,0,太陽ジョイフル牧場,"[[""パーソナルラッシュ""], [""ワイルドラッシュ""], [""WildAgain""], [""Icecapade""], [""Bushel-n-Peck""], [""RosePark""], [""PluggedNickle""], [""Hardship""], [""パーソナリー""], [""Alydar""], [""RaiseaNative""], [""SweetTooth""], [""DistaffLeader""], [""BoldCommander""], [""HighHail""], [""プレイズザミラクル""], [""フジキセキ""], [""サンデーサイレンス""], [""Halo""], [""WishingWell""], [""ミルレーサー""], [""LeFabuleux""], [""Marston'sMill""], [""プレイズポーラ""], [""SheikhAlbadou""], [""GreenDesert""], [""Sanctuary""], [""ポーラリヴァール""], [""Caveat""], [""Dodie""]]"
2012106401,ココイチバン,boba,2012-04-10,95,8,19,13,55,8510000,2,0,高橋忍,"[[""ファンタスティックライト""], [""Rahy""], [""BlushingGroom""], [""RedGod""], [""RunawayBride""], [""GloriousSong""], [""Halo""], [""Ballade""], [""Jood""], [""Nijinsky""], [""NorthernDancer""], [""FlamingPage""], [""Kamar""], [""KeytotheMint""], [""SquareAngel""], [""オンワードビビアン""], [""ジョリーズヘイロー""], [""Halo""], [""HailtoReason""], [""Cosmah""], [""JolieJolie""], [""SirIvor""], [""Who'stoKnow""], [""オンワードシェーン""], [""ミスターシービー""], [""トウショウボーイ""], [""シービークイン""], [""オンワードシェレル""], [""ノーザンテースト""], [""スズ""]]"
2012106402,フジグローリラヴ,hinba,2012-03-26,27,2,0,2,23,780000,0,0,中本牧場,"[[""ファルブラヴ""], [""FairyKing""], [""NorthernDancer""], [""Nearctic""], [""Natalma""], [""FairyBridge""], [""BoldReason""], [""Special""], [""GiftoftheNight""], [""Slewpy""], [""SeattleSlew""], [""RareBouquet""], [""LittleNana""], [""Lithiot""], [""NenanaRoad""], [""グローリサンディ""], [""エイシンサンディ""], [""サンデーサイレンス""], [""Halo""], [""WishingWell""], [""エイシンウイザード""], [""ノーザリー""], [""シルバーナイキ""], [""ダイヤターン""], [""メジロティターン""], [""メジロアサマ""], [""シエリル""], [""キヨウシンタマヨリ""], [""ハギノカムイオー""], [""ハグロタマヨリ""]]"
2012106403,メモリードルマン,hinba,2012-03-27,75,8,5,7,55,9230000,0,0,藤本直弘,"[[""プリサイスエンド""], [""エンドスウィープ""], [""フォーティナイナー""], [""Mr.Prospector""], [""File""], [""BroomDance""], [""DanceSpell""], [""WitchingHour""], [""Precisely""], [""Summing""], [""Verbatim""], [""Sumatra""], [""Crisp'nClear""], [""ColdReception""], [""RingO'Bells""], [""メモリーレディー""], [""キングヘイロー""], [""ダンシングブレーヴ""], [""Lyphard""], [""NavajoPrincess""], [""グッバイヘイロー""], [""Halo""], [""PoundFoolish""], [""メモリーラマン""], [""トニービン""], [""カンパラ""], [""SevernBridge""], [""パーカツシヨン""], [""Lyphard""], [""RosedeSaron""]]"
2012106404,ブルーキセキ,boba,2012-04-22,10,0,0,3,7,710000,0,0,橋本牧場,"[[""キンシャサノキセキ""], [""フジキセキ""], [""サンデーサイレンス""], [""Halo""], [""WishingWell""], [""ミルレーサー""], [""LeFabuleux""], [""Marston'sMill""], [""ケルトシャーン""], [""PleasantColony""], [""HisMajesty""], [""SunColony""], [""Featherhill""], [""Lyphard""], [""LadyBerry""], [""コンサートクィーン""], [""カコイーシーズ""], [""Alydar""], [""RaiseaNative""], [""SweetTooth""], [""CarelessNotion""], [""Jester""], [""MissUppity""], [""マルゼンラッド""], [""ミルジョージ""], [""MillReef""], [""MissCharisma""], [""マルゼンキール""], [""ボールドラツド""], [""シル""]]"
2012106405,アスクザリーズン,hinba,2012-04-24,33,1,0,3,29,750000,0,0,大道牧場,"[[""キングカメハメハ""], [""Kingmambo""], [""Mr.Prospector""], [""RaiseaNative""], [""GoldDigger""], [""Miesque""], [""Nureyev""], [""Pasadoble""], [""マンファス""], [""ラストタイクーン""], [""トライマイベスト""], [""MillPrincess""], [""PilotBird""], [""Blakeney""], [""TheDancer""], [""シンティー""], [""サンデーサイレンス""], [""Halo""], [""HailtoReason""], [""Cosmah""], [""WishingWell""], [""Understanding""], [""MountainFlower""], [""シンコウエルメス""], [""Sadler'sWells""], [""NorthernDancer""], [""FairyBridge""], [""DofftheDerby""], [""MasterDerby""], [""Margarethen""]]"
2012106406,オスマン,boba,2012-04-01,36,2,1,2,31,910000,0,0,武田寛治,"[[""エンパイアメーカー""], [""Unbridled""], [""Fappiano""], [""Mr.Prospector""], [""Killaloe""], [""GanaFacil""], [""LeFabuleux""], [""Charedi""], [""Toussaud""], [""ElGranSenor""], [""NorthernDancer""], [""SexAppeal""], [""ImageofReality""], [""InReality""], [""Edee'sImage""], [""ピクトリアル""], [""ダンスインザダーク""], [""サンデーサイレンス""], [""Halo""], [""WishingWell""], [""ダンシングキイ""], [""Nijinsky""], [""KeyPartner""], [""ダイナシュガー""], [""ノーザンテースト""], [""NorthernDancer""], [""LadyVictoria""], [""サンドラターフ""], [""ヒッティングアウェー""], [""ロイヤルレジナ""]]"
2012106407,ジンエルサレム,hinba,2012-05-18,1,0,0,1,0,50000,0,0,海馬沢明,"[[""スターリングローズ""], [""アフリート""], [""Mr.Prospector""], [""RaiseaNative""], [""GoldDigger""], [""PoliteLady""], [""VenetianJester""], [""FriendlyWays""], [""コマーズ""], [""Danzig""], [""NorthernDancer""], [""PasdeNom""], [""ミドルマーチ""], [""Buckpasser""], [""NicePrincess""], [""ガランティサーダ""], [""ゼンノロブロイ""], [""サンデーサイレンス""], [""Halo""], [""WishingWell""], [""ローミンレイチェル""], [""マイニング""], [""OneSmartLady""], [""エスペラーダ""], [""FusaichiPegasus""], [""Mr.Prospector""], [""AngelFever""], [""ゲルニカ""], [""Luhuk""], [""Gouache""]]"
